[I][48364][09-06][15:39:34:502][global_config.cpp:527][bolepack][communication]open config file[fillbackconfig/communication.json] success.
[I][48364][09-06][15:39:34:503][inner_type.cpp:63][bolepack][communication]127.0.0.1 , is a loopback iface
[I][48364][09-06][15:39:34:503][inner_type.cpp:111][bolepack][communication]find multicast networks:
[I][48364][09-06][15:39:34:503][inner_type.cpp:113][bolepack][communication]10.64.38.79
[I][48364][09-06][15:39:34:503][inner_type.cpp:113][bolepack][communication]2.0.1.1
[I][48364][09-06][15:39:34:503][inner_type.cpp:113][bolepack][communication]2.0.2.1
[I][48364][09-06][15:39:34:503][inner_type.cpp:113][bolepack][communication]2.0.0.1
[I][48364][09-06][15:39:34:554][dds_discovery.cpp:56][bolepack][communication]DDSDiscovery::init dis_topic is DiscoveryTopic
[I][48364][09-06][15:39:35:590][zmq_data_writer_impl.cpp:91][bolepack][communication]zmq option[id=1] as below:
ZMQ_SNDHWM=50
ZMQ_RCVHWM=50
ZMQ_LINGER=10
ZMQ_SNDBUF=52428800
ZMQ_RCVBUF=52428800
ZMQ_RATE=1048576
ZMQ_SNDTIMEO=0
ZMQ_RCVTIMEO=1000
ZMQ_RECOVERY_IVL=0
ZMQ_IMMEDIATE=0
ZMQ_HEARTBEAT_IVL=0
ZMQ_IMMEDIATE=0
ZMQ_HEART_BEAT_IVAL=0
ZMQ_HEART_BEAT_TIMEOUT=0;
[I][48364][09-06][15:39:45:794][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 4752
[I][48364][09-06][15:39:45:864][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 4785
[I][48364][09-06][15:39:45:936][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 4818
[I][48364][09-06][15:39:46:010][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 4851
[I][48364][09-06][15:39:46:073][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 4884
[I][48364][09-06][15:39:46:135][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 4917
[I][48364][09-06][15:39:46:197][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 4950
[I][48364][09-06][15:39:46:257][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 4983
[I][63568][09-06][15:39:46:308][zmq_data_writer_impl.cpp:357][bolepack][communication]Force zmq into processing commands to free unused memory due to zmq reconnection.
[I][48364][09-06][15:39:46:320][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 5016
[I][63568][09-06][15:39:46:325][zmq_data_writer_impl.cpp:365][bolepack][communication]zmq writer monitor get event: 128
[I][63568][09-06][15:39:46:325][zmq_data_writer_impl.cpp:365][bolepack][communication]zmq writer monitor get event: 4
[I][48364][09-06][15:39:46:382][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 5049
[I][48364][09-06][15:39:46:443][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 5082
[I][63568][09-06][15:39:46:494][zmq_data_writer_impl.cpp:365][bolepack][communication]zmq writer monitor get event: 2
[I][48364][09-06][15:39:46:504][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 5115
[I][48364][09-06][15:39:46:571][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 5148
[I][48364][09-06][15:39:46:633][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 5181
[I][48364][09-06][15:39:46:695][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 5214
[I][48364][09-06][15:39:46:755][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 5247
[I][48364][09-06][15:39:46:816][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 5280
[I][48364][09-06][15:39:46:877][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 5313
[I][48364][09-06][15:39:46:937][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 5346
[I][48364][09-06][15:39:46:998][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 5379
[I][48364][09-06][15:39:47:060][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 5412
[I][48364][09-06][15:39:47:121][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 5445
[I][48364][09-06][15:39:47:183][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 5478
[I][48364][09-06][15:39:47:244][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 5511
[I][48364][09-06][15:39:47:303][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 5544
[I][48364][09-06][15:39:47:362][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 5577
[I][48364][09-06][15:39:47:421][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 5610
[I][48364][09-06][15:39:47:482][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 5643
[I][48364][09-06][15:39:47:542][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 5676
[I][48364][09-06][15:39:47:607][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 5709
[I][48364][09-06][15:39:47:665][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 5742
[I][48364][09-06][15:39:47:723][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 5775
[I][48364][09-06][15:39:47:783][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 5808
[I][48364][09-06][15:39:47:852][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 5841
[I][48364][09-06][15:39:47:928][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 5874
[I][48364][09-06][15:39:47:996][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 5907
[I][48364][09-06][15:39:48:056][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 5940
[I][48364][09-06][15:39:48:116][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 5973
[I][48364][09-06][15:39:48:177][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 6006
[I][48364][09-06][15:39:48:237][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 6039
[I][48364][09-06][15:39:48:304][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 6072
[I][48364][09-06][15:39:48:365][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 6105
[I][48364][09-06][15:39:48:424][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 6138
[I][48364][09-06][15:39:48:484][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 6171
[I][63568][09-06][15:39:48:496][zmq_data_writer_impl.cpp:365][bolepack][communication]zmq writer monitor get event: 128
[I][63568][09-06][15:39:48:497][zmq_data_writer_impl.cpp:365][bolepack][communication]zmq writer monitor get event: 4
[I][48364][09-06][15:39:48:543][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 6204
[I][48364][09-06][15:39:48:604][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 6237
[I][63568][09-06][15:39:48:650][zmq_data_writer_impl.cpp:365][bolepack][communication]zmq writer monitor get event: 2
[I][48364][09-06][15:39:48:665][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 6270
[I][48364][09-06][15:39:48:723][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 6303
[I][48364][09-06][15:39:48:784][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 6336
[I][48364][09-06][15:39:48:852][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 6369
[I][48364][09-06][15:39:48:922][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 6402
[I][48364][09-06][15:39:48:992][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 6435
[I][48364][09-06][15:39:49:052][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 6468
[I][48364][09-06][15:39:49:112][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 6501
[I][48364][09-06][15:39:49:172][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 6534
[I][48364][09-06][15:39:49:234][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 6567
[I][48364][09-06][15:39:49:293][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 6600
[I][48364][09-06][15:39:49:364][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 6633
[I][48364][09-06][15:39:49:426][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 6666
[I][48364][09-06][15:39:49:485][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 6699
[I][48364][09-06][15:39:49:545][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 6732
[I][48364][09-06][15:39:49:605][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 6765
[I][48364][09-06][15:39:49:667][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 6798
[I][48364][09-06][15:39:49:725][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 6831
[I][48364][09-06][15:39:49:785][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 6864
[I][48364][09-06][15:39:49:849][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 6897
[I][48364][09-06][15:39:49:917][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 6930
[I][48364][09-06][15:39:49:993][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 6963
[I][48364][09-06][15:39:50:068][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 6996
[I][48364][09-06][15:39:50:137][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 7029
[I][48364][09-06][15:39:50:200][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 7062
[I][48364][09-06][15:39:50:266][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 7095
[I][48364][09-06][15:39:50:333][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 7128
[I][48364][09-06][15:39:50:399][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 7161
[I][48364][09-06][15:39:50:460][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 7194
[I][48364][09-06][15:39:50:519][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 7227
[I][48364][09-06][15:39:50:579][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 7260
[I][48364][09-06][15:39:50:639][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 7293
[I][63568][09-06][15:39:50:668][zmq_data_writer_impl.cpp:365][bolepack][communication]zmq writer monitor get event: 128
[I][63568][09-06][15:39:50:668][zmq_data_writer_impl.cpp:365][bolepack][communication]zmq writer monitor get event: 4
[I][48364][09-06][15:39:50:701][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 7326
[I][48364][09-06][15:39:50:768][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 7359
[I][63568][09-06][15:39:50:803][zmq_data_writer_impl.cpp:365][bolepack][communication]zmq writer monitor get event: 2
[I][48364][09-06][15:39:50:829][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 7392
[I][48364][09-06][15:39:50:889][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 7425
[I][48364][09-06][15:39:50:945][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 7458
[I][48364][09-06][15:39:51:004][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 7491
[I][48364][09-06][15:39:51:062][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 7524
[I][48364][09-06][15:39:51:121][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 7557
[I][48364][09-06][15:39:51:179][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 7590
[I][48364][09-06][15:39:51:238][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 7623
[I][48364][09-06][15:39:51:296][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 7656
[I][48364][09-06][15:39:51:355][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 7689
[I][48364][09-06][15:39:51:414][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 7722
[I][48364][09-06][15:39:51:473][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 7755
[I][48364][09-06][15:39:51:532][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 7788
[I][48364][09-06][15:39:51:592][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 7821
[I][48364][09-06][15:39:51:652][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 7854
[I][48364][09-06][15:39:51:726][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 7887
[I][63568][09-06][15:39:51:803][zmq_data_writer_impl.cpp:357][bolepack][communication]Force zmq into processing commands to free unused memory due to zmq reconnection.
[I][48364][09-06][15:39:51:819][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 7920
[I][48364][09-06][15:39:51:888][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 7953
[I][48364][09-06][15:39:51:959][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 7986
[I][48364][09-06][15:39:52:019][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 8019
[I][48364][09-06][15:39:52:079][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 8052
[I][48364][09-06][15:39:52:139][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 8085
[I][48364][09-06][15:39:52:198][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 8118
[I][48364][09-06][15:39:52:263][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 8151
[I][48364][09-06][15:39:52:338][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 8184
[I][48364][09-06][15:39:52:413][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 8217
[I][48364][09-06][15:39:52:485][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 8250
[I][48364][09-06][15:39:52:564][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 8283
[I][48364][09-06][15:39:52:624][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 8316
[I][48364][09-06][15:39:52:682][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 8349
[I][48364][09-06][15:39:52:742][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 8382
[I][48364][09-06][15:39:52:808][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 8415
[I][63568][09-06][15:39:52:821][zmq_data_writer_impl.cpp:365][bolepack][communication]zmq writer monitor get event: 128
[I][63568][09-06][15:39:52:821][zmq_data_writer_impl.cpp:365][bolepack][communication]zmq writer monitor get event: 4
[I][48364][09-06][15:39:52:877][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 8448
[I][63568][09-06][15:39:52:931][zmq_data_writer_impl.cpp:365][bolepack][communication]zmq writer monitor get event: 2
[I][48364][09-06][15:39:52:937][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 8481
[I][48364][09-06][15:39:52:997][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 8514
[I][48364][09-06][15:39:53:054][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 8547
[I][48364][09-06][15:39:53:113][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 8580
[I][48364][09-06][15:39:53:171][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 8613
[I][48364][09-06][15:39:53:229][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 8646
[I][48364][09-06][15:39:53:287][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 8679
[I][48364][09-06][15:39:53:343][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 8712
[I][48364][09-06][15:39:53:401][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 8745
[I][48364][09-06][15:39:53:461][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 8778
[I][48364][09-06][15:39:53:530][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 8811
[I][48364][09-06][15:39:53:599][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 8844
[I][48364][09-06][15:39:53:658][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 8877
[I][48364][09-06][15:39:53:717][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 8910
[I][48364][09-06][15:39:53:777][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 8943
[I][48364][09-06][15:39:53:841][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 8976
[I][48364][09-06][15:39:53:901][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 9009
[I][48364][09-06][15:39:53:963][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 9042
[I][48364][09-06][15:39:54:022][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 9075
[I][48364][09-06][15:39:54:081][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 9108
[I][48364][09-06][15:39:54:139][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 9141
[I][48364][09-06][15:39:54:196][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 9174
[I][48364][09-06][15:39:54:255][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 9207
[I][48364][09-06][15:39:54:313][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 9240
[I][48364][09-06][15:39:54:370][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 9273
[I][48364][09-06][15:39:54:427][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 9306
[I][48364][09-06][15:39:54:486][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 9339
[I][48364][09-06][15:39:54:547][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 9372
[I][48364][09-06][15:39:54:607][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 9405
[I][48364][09-06][15:39:54:665][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 9438
[I][48364][09-06][15:39:54:724][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 9471
[I][48364][09-06][15:39:54:782][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 9504
[I][48364][09-06][15:39:54:841][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 9537
[I][48364][09-06][15:39:54:902][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 9570
[I][63568][09-06][15:39:54:936][zmq_data_writer_impl.cpp:365][bolepack][communication]zmq writer monitor get event: 128
[I][63568][09-06][15:39:54:936][zmq_data_writer_impl.cpp:365][bolepack][communication]zmq writer monitor get event: 4
[I][48364][09-06][15:39:54:965][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 9603
[I][48364][09-06][15:39:55:023][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 9636
[I][48364][09-06][15:39:55:083][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 9669
[I][63568][09-06][15:39:55:132][zmq_data_writer_impl.cpp:365][bolepack][communication]zmq writer monitor get event: 2
[I][48364][09-06][15:39:55:142][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 9702
[I][48364][09-06][15:39:55:199][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 9735
[I][48364][09-06][15:39:55:256][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 9768
[I][48364][09-06][15:39:55:314][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 9801
[I][48364][09-06][15:39:55:372][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 9834
[I][48364][09-06][15:39:55:427][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 9867
[I][48364][09-06][15:39:55:484][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 9900
[I][48364][09-06][15:39:55:548][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 9933
[I][48364][09-06][15:39:55:607][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 9966
[I][48364][09-06][15:39:55:665][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 9999
[I][48364][09-06][15:39:55:723][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 10032
[I][48364][09-06][15:39:55:787][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 10065
[I][48364][09-06][15:39:55:853][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 10098
[I][48364][09-06][15:39:55:921][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 10131
[I][48364][09-06][15:39:55:985][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 10164
[I][48364][09-06][15:39:56:046][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 10197
[I][48364][09-06][15:39:56:111][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 10230
[I][48364][09-06][15:39:56:173][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 10263
[I][48364][09-06][15:39:56:232][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 10296
[I][48364][09-06][15:39:56:289][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 10329
[I][48364][09-06][15:39:56:346][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 10362
[I][48364][09-06][15:39:56:404][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 10395
[I][48364][09-06][15:39:56:463][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 10428
[I][48364][09-06][15:39:56:521][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 10461
[I][48364][09-06][15:39:56:580][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 10494
[I][48364][09-06][15:39:56:639][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 10527
[I][48364][09-06][15:39:56:698][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 10560
[I][48364][09-06][15:39:56:757][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 10593
[I][48364][09-06][15:39:56:816][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 10626
[I][48364][09-06][15:39:56:875][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 10659
[I][48364][09-06][15:39:56:943][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 10692
[I][48364][09-06][15:39:57:002][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 10725
[I][48364][09-06][15:39:57:061][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 10758
[I][48364][09-06][15:39:57:121][jpeg_task.cpp:137][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 10791
[I][63568][09-06][15:39:57:133][zmq_data_writer_impl.cpp:357][bolepack][communication]Force zmq into processing commands to free unused memory due to zmq reconnection.
[I][63568][09-06][15:39:57:138][zmq_data_writer_impl.cpp:365][bolepack][communication]zmq writer monitor get event: 128
