[I][10696][09-06][15:37:10:177][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449118209
[I][10696][09-06][15:37:10:209][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449118242
[I][10696][09-06][15:37:10:243][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449118275
[I][10696][09-06][15:37:10:277][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449118309
[I][10696][09-06][15:37:10:309][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449118342
[I][10696][09-06][15:37:10:343][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449118375
[I][10696][09-06][15:37:10:376][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449118409
[I][10696][09-06][15:37:10:410][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449118442
[I][10696][09-06][15:37:10:442][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449118475
[I][10696][09-06][15:37:10:477][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449118509
[I][29168][09-06][15:37:10:491][zmq_data_writer_impl.cpp:365][bolepack][communication]zmq writer monitor get event: 128
[I][29168][09-06][15:37:10:491][zmq_data_writer_impl.cpp:365][bolepack][communication]zmq writer monitor get event: 4
[I][10696][09-06][15:37:10:509][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449118542
[I][10696][09-06][15:37:10:543][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449118575
[I][10696][09-06][15:37:10:578][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449118609
[I][10696][09-06][15:37:10:609][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449118642
[I][29168][09-06][15:37:10:635][zmq_data_writer_impl.cpp:365][bolepack][communication]zmq writer monitor get event: 2
[I][10696][09-06][15:37:10:642][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449118675
[I][10696][09-06][15:37:10:677][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449118709
[I][10696][09-06][15:37:10:710][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449118742
[I][10696][09-06][15:37:10:743][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449118775
[I][10696][09-06][15:37:10:776][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449118809
[I][10696][09-06][15:37:10:810][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449118842
[I][10696][09-06][15:37:10:843][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449118875
[I][10696][09-06][15:37:10:875][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449118908
[I][10696][09-06][15:37:10:911][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449118942
[I][10696][09-06][15:37:10:943][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449118975
[I][10696][09-06][15:37:10:975][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449119008
[I][10696][09-06][15:37:11:009][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449119042
[I][10696][09-06][15:37:11:043][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449119075
[I][10696][09-06][15:37:11:075][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449119108
[I][10696][09-06][15:37:11:109][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449119142
[I][10696][09-06][15:37:11:143][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449119175
[I][10696][09-06][15:37:11:176][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449119208
[I][10696][09-06][15:37:11:209][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449119242
[I][10696][09-06][15:37:11:242][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449119275
[I][10696][09-06][15:37:11:275][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449119308
[I][10696][09-06][15:37:11:310][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449119342
[I][10696][09-06][15:37:11:342][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449119375
[I][10696][09-06][15:37:11:375][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449119408
[I][10696][09-06][15:37:11:410][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449119442
